site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
JER Pasture 9,S,SPRING,2022-04-21,2022-04-21,1,32,6.386394397120351e-05,0.0,0.0002048453585579,1.050838961102648,0.0,1.1782274182273351,27.49340173903313,0.0,0.0,0.0,9.358340625,JP9,JP9S,10.51107670405177,2022-04-21,0.1432947661817675,10.56738800637546,0.0759157141869632,0.0735713264623992,-0.0871849978700556,0.1093854886223709,10.315568557661011,-0.0168237467737075,0.4844731114571133,0.2983885453079247,0.2677065861118027,-0.1620332654235979,0.0952443014830391,0.580165915364057,0.0198762481546026,-0.347346978692282,139.3368973134185,130.01209709211653,132.88012224587604,127.58671946382935,134.524054870836,144.57604898830752,905.5571791215432,1426.7741433836024,2220.2217027138463,2962.9583171708628,4108.09810327385,3528.2086287341017,2022,181.9921354245332,34.789213883488365,14.990154800935626,8.447930666773875,16.254552852299618,16.527327777385228,10.042603418089724,35.1329037952795,35.269210173569974,2022.0
CDRRC Pasture 3,E,FALL,2023-10-24,2023-10-24,1,31,0.0079828165391826,0.0,2.145862106299281,4.345423520505373,0.0,13.609784680152774,28.568304821876435,0.0,0.0,0.0,0.0,CP3N,CP3NE,64.99268443343837,2023-10-24,0.1557755579169937,8.145079026496374,0.0591736766512864,0.0448070774006579,-0.0576806327815746,0.1229648686275354,11.61115976353337,-0.0033635897486349,0.4533312528672113,0.2673589214081155,0.2552283156223113,-0.1164604996144467,0.1078032100919134,0.6074707807296187,0.0285958518806581,-0.3387953547544178,137.10462715847086,128.33665055089486,128.58343419031664,126.40881479762535,130.1053504444425,138.37625433353057,962.208288857884,1528.205025878098,2348.899698676368,3214.627332064528,4061.5563162760377,3607.5599914489903,2023,124.19143523698257,21.547446649791432,27.395113866220075,21.984951556303578,24.23862822541813,21.143668141480582,30.936508910974325,68.77202198879766,14.033690173328635,2023.0
CDRRC Pasture 3,E,SPRING,2023-04-20,2023-04-20,1,32,0.5073034992636815,0.0,0.1336088735437894,0.5016291005543357,0.0,3.320232581419275,9.023669909681669,0.0,0.0,0.0,0.0,CP3N,CP3NE,11.425414733618066,2023-04-20,0.1515114402278831,6.854453378977787,0.0487132994929783,0.0615836279802509,-0.1010534553079973,0.1158039565945308,10.92232341536361,-0.0029990702790546,0.4694792114628295,0.2938492133342464,0.2494453237232372,-0.1490203568919995,0.1030773632475547,0.5839925971996635,0.0194625041448962,-0.3500405537059475,140.77806194158563,132.46548677051678,134.19987941127798,130.32067524943963,135.69218787045165,144.03788058094443,948.7387077471396,1457.7384333448667,2204.062003338815,2991.752327227713,4038.2186067818666,3661.93078139232,2023,159.49321911144165,51.37584465421258,48.10900065285745,49.221957296839626,54.57808690186334,49.726024460837806,47.61699973163427,75.12931061947285,69.5428238252111,2023.0
CDRRC Pasture 3,G,FALL,2023-10-24,2023-10-24,1,32,0.0687583410904159,0.0,1.4507002198115264,0.8599121477703553,0.0,5.151831964792823,6.265155916838284,0.0,0.0079396016566212,0.0,78.84753125,CP3N,CP3NG,23.87310310328919,2023-10-24,0.1386808378315255,7.426209964426283,0.0517186890254872,0.0235983661068436,-0.0631510443648663,0.1129108178591021,10.686854671710824,-0.0133258626949906,0.4261415839420635,0.2491976922381042,0.2500409795581598,-0.1144985887349986,0.100828339767333,0.6510884826381255,0.0206769206432645,-0.352822627977986,135.83866668743732,127.46122871604184,128.9768338592015,125.90333134132258,131.0367393585754,140.453103595715,1108.919665979471,1714.398711571336,2560.2927236071555,3384.137190152969,4258.24864331046,3838.774714688173,2023,80.55797606855863,2.735204245321739,9.05475329508753,4.0405481830948995,11.023275823794155,1.4925372167358153,3.5136853284024454,8.489732679906057,0.0,2023.0
CDRRC Pasture 3,G,SPRING,2023-04-20,2023-04-20,1,32,0.7892096228879549,0.0,0.3277206235381378,0.0287763160717745,0.0,2.6992616073263824,2.4024124930152446,0.0,0.0,0.0,0.0,CP3N,CP3NG,11.457065624978672,2023-04-20,0.1408287315419792,7.1241188930868775,0.0495973682820343,0.0438299101951511,-0.0917115521879251,0.1117465120461558,10.556320325526228,-0.0075991868486665,0.4447084728813419,0.2759516840051291,0.243028510256944,-0.1406536416828443,0.0999832036702289,0.6289599531694177,0.0166448264012697,-0.3625249922195294,137.55572625497896,130.34496703293271,132.49328021224554,129.1262456966504,134.74436345113264,143.59501758678508,1055.0395000766375,1636.8993771320231,2416.40331558553,3208.0937846833112,4255.935110121312,3852.758311328657,2023,104.20788560981175,23.600095947121634,26.573017916838136,21.44471531584061,28.2087515486666,25.907895683639357,16.649339815177953,18.56057869163703,15.527758474590932,2023.0
CDRRC Pasture 3,S,FALL,2023-10-24,2023-10-24,1,31,0.041521511164606,0.0,1.5967372877385573,9.676225435403174,0.0,9.97434021933391,33.70728462630198,0.0,0.0,0.0,0.0,CP3N,CP3NS,113.14484234306336,2023-10-24,0.1607600742990829,8.893335381592921,0.0656527614601146,0.0484722593359173,-0.0443885101454656,0.1255224622363289,11.846185926214456,0.0072659931429166,0.4420543158498763,0.2657885687878235,0.2408019431983433,-0.1097276566998869,0.1113972481664803,0.592199417744093,0.0296245727953712,-0.3232710778422729,136.28877797258485,128.72277769205598,128.27643004883507,127.30625022515028,129.9179233174235,137.05863996526622,964.857216723055,1521.3321453107776,2280.76434825476,3153.94085382544,3931.001383320168,3446.319755700621,2023,157.4384163638386,57.36234038887212,72.58131418302774,61.96920701285785,72.75271099498993,59.36644241133721,76.349204627161,103.70080796487142,85.47602290183387,2023.0
CDRRC Pasture 3,S,SPRING,2023-04-20,2023-04-20,1,31,0.685428114656832,0.0,0.1272811020390953,0.3396531289178296,0.0,3.415728993025302,22.58334404320053,0.0,0.0039330057626115,0.0,0.0,CP3N,CP3NS,11.562953513763684,2023-04-20,0.150533629274559,6.090493147714416,0.042946347172973,0.0519979344853061,-0.0956752417630049,0.1158766914124469,10.929944146137096,-0.0033601040778571,0.4593890025476829,0.2826783571168009,0.2492974712694103,-0.1380462632198908,0.1027601462696294,0.5875008903434251,0.0201229470025458,-0.3453676030199967,139.69518768204478,131.68808422141086,133.41710719830692,129.80106729299982,135.09622137932757,143.52673827216776,952.2695364937324,1480.0855309417643,2234.3308980193256,3028.0959895904525,3995.807038034875,3665.116191885132,2023,151.93450642976265,45.98265227136941,51.5882879958967,61.1964854312493,60.946050872353155,50.94370516289311,61.22622838202453,78.6928241002875,64.28411437879606,2023.0
JER Pasture 12A,E,FALL,2023-10-06,2023-10-06,1,31,0.019345782623535,0.0189675321703088,0.2319585806198049,4.463376660869051,0.0,1.4947324309783123,65.41092567246366,0.0,0.0,0.0,0.0,JP12A,JP12AE,47.33648556282701,2023-10-06,0.1628841295094886,8.202297273136283,0.060455266093277,0.0359349312654196,-0.0395261788507521,0.1316721991351799,12.461462921977216,0.0190146965640435,0.4211198788126958,0.2583448490418326,0.2224647207480217,-0.0997299493082374,0.1183192862825106,0.6391593483232767,0.0313022914075084,-0.3403863360556726,133.79323251322486,128.05504937412005,126.2979463622748,127.97302908536297,128.46649659136006,134.37920896688695,1065.5102933110256,1698.8958033754698,2458.1982302352044,3412.8223632502213,4164.149042235049,3688.313822612664,2023,90.97182413950188,32.41353263298742,39.98503880436466,35.31285510133423,37.55554167355946,32.1867442363341,35.75679512104057,46.852771883597015,95.42337069248187,2023.0
JER Pasture 12A,E,SPRING,2023-04-17,2023-04-17,1,31,0.4217525994013933,0.0,0.0519231137401333,2.4336770550886246,0.0,1.2073175806945782,20.02675494046075,0.0,0.0,0.0,0.0,JP12A,JP12AE,29.07352768230152,2023-04-17,0.1443185274216208,5.039312540137111,0.0348462957843917,0.0368325104668911,-0.0971969291202249,0.113719122962115,10.739055570212978,-0.0085776464531599,0.4471829653424872,0.2707381087262596,0.2498855464993843,-0.1315903511443263,0.1008180341541564,0.6167249953607253,0.018336940944869,-0.3570196548908744,138.60126354005783,130.7752954791927,132.81205907864415,129.18706023265213,134.7865518072449,143.6902142932563,1010.0417023983948,1577.0500017272084,2370.1477026027783,3169.769889293256,4127.72475311403,3849.871236887675,2023,109.47291991374944,22.7792775405626,29.230621682694213,41.52355596094938,40.59495103540466,35.08708228594221,40.893570436403486,32.360286397409666,23.53857815122018,2023.0
JER Pasture 12A,G,FALL,2023-10-06,2023-10-06,1,32,0.0287173206172291,0.0074675174154505,0.51966428519092,11.061119945032344,0.0,2.840644120814388,45.94834486263355,0.0,0.0,0.0,0.0,JP12A,JP12AG,116.16969068255943,2023-10-06,0.1590244571183781,8.466262051408439,0.0620212117604339,0.046546728265428,-0.0528038196883016,0.1254258453493821,11.846817108660124,0.0136945159233487,0.4308632829132627,0.2685022474347857,0.2252629302883605,-0.1144447913957029,0.1122250446395537,0.6121631314027718,0.0268765311463799,-0.335349882200859,134.69315360880887,129.17375542801523,128.6748717003902,129.05194279820904,131.00273684670256,137.45435412317556,1012.3002018023014,1616.945974262158,2344.5424392631685,3227.872748037519,4060.492598100088,3585.5291834890163,2023,128.50830055493608,62.36626936759124,71.27174169585525,69.75916554822253,72.0778068297706,69.33642631281953,71.36791724330897,123.4491563890172,123.08220667364196,2023.0
JER Pasture 12A,G,SPRING,2023-04-17,2023-04-17,1,32,1.985957995466138,0.0,0.0747657517774077,4.455740484829658,0.0,1.3062849176528313,20.989629724908525,0.0,0.0326343290655823,0.0,0.0,JP12A,JP12AG,65.49098561138786,2023-04-17,0.1402257754025653,5.860117897021008,0.0404105790860007,0.0438090005407272,-0.0986667935517291,0.1081745801439522,10.205068873926129,-0.0064786994985722,0.4400688378723175,0.2733787348298124,0.2402581301860747,-0.138522337005482,0.0966127625651509,0.5945037221663488,0.0143938555008052,-0.3436444688809086,137.91643470636623,131.435599183629,134.29093828340876,130.46324515418002,136.75879028582116,145.5594326880911,997.2335300628528,1554.726393953627,2282.0784896267173,3025.0522911991466,3996.749387773512,3686.3221453671526,2023,150.9650330860167,53.434873618824746,69.92655090261935,83.57429970878044,91.7458188017932,72.4321955383942,84.86572524510488,73.6978786091483,65.64038237145792,2023.0
JER Pasture 12A,S,FALL,2023-10-05,2023-10-05,1,25,0.0023165934877369,0.0,0.0190246447277654,1.1870885798845123,0.0,0.5773587719944621,94.13668338396026,0.0,0.0,0.0,1.7250919999999998,JP12A,JP12AS,12.084298181000149,2023-10-05,0.170382302992103,9.491602983128832,0.0718431675967807,0.0328689337655846,-0.0146145044375741,0.1412670672378305,13.399994245914309,0.0423813175023599,0.3952010119732436,0.2530071008625738,0.1934419768111459,-0.0863675594783927,0.1303429794451413,0.6732571749815387,0.0353577590747141,-0.3426429218457573,130.6759731923391,127.34220722644436,123.33258378589976,129.19484121352198,125.97238704118496,129.7558390450234,1178.2500144140747,1872.1148836258767,2574.0188891532835,3628.729600018808,4315.122524616817,3735.318839902679,2023,66.60081210123879,38.400674465080776,25.231478616587456,26.54882616603107,23.639346458417883,12.675492693249325,12.102316426268146,37.30382881634748,13.479125002413168,2023.0
JER Pasture 12A,S,SPRING,2023-04-17,2023-04-17,1,25,0.0,0.0,0.0,0.33083037925464,0.0,0.4811323099953851,33.827034350715195,0.0,0.0,0.0,0.22678,JP12A,JP12AS,3.3083037925464,2023-04-17,0.1456761967270207,5.527917716906327,0.0384355468449723,0.0351539495881199,-0.0972373169442208,0.1180459325843936,11.168516687924328,0.0029135682114369,0.4353523622702699,0.2753753356720809,0.2292226760694267,-0.1351625798029256,0.1068730998566087,0.6602539473765008,0.0171698886019659,-0.3808187266669987,137.13182542033917,131.08685091437286,132.1672050589474,130.5953508589796,134.58975301364902,142.1583952382333,1122.996224241708,1741.8525628855257,2513.9120028456978,3370.5428420486423,4423.581282349965,4095.56500610684,2023,72.06877741168921,25.002688316060162,20.11529203564928,14.218930621122476,21.43712136241913,30.407050079822007,9.437142027029246,15.319637066414606,4.150525035223247,2023.0
JER Pasture 9,E,FALL,2023-10-24,2023-10-24,1,32,0.0,0.0,0.0900336681843992,12.10250363363637,0.0,1.6064898482493637,53.02469289590306,0.0,0.0,0.0,41.1719625,JP9,JP9E,121.9253730182077,2023-10-24,0.1481564931929534,7.818187351740184,0.05573407149941,0.0663531996057751,-0.0978403718730975,0.1110504551202986,10.474615724972448,-0.0128240463196827,0.4816843527202332,0.2941717501179479,0.2660514761300046,-0.1527382132807398,0.0967399500206821,0.560249910209304,0.0198886575804832,-0.3371104187757717,140.7584861641966,131.50844545843188,134.20291738749174,128.95281353858522,135.66855252779604,145.2299975047048,869.3900614413957,1368.0813478158998,2134.484486673301,2875.6986765488,3908.391630419212,3495.5497270115184,2023,207.5401660860305,46.35021306300643,34.25741831826603,37.33074965243319,35.13907269020813,27.462059404168443,43.051533969454496,68.74742790167639,53.31465606073727,2023.0
JER Pasture 9,E,SPRING,2023-04-18,2023-04-18,1,32,0.1863115645996878,0.0,0.0398049823876696,2.553463756381571,0.0,0.9774093529303975,19.22701191521877,0.0,0.0,0.0,4.8826125000000005,JP9,JP9E,27.79580303368928,2023-04-18,0.1292394600145816,4.680337487497064,0.0312623376615033,0.0569942224305469,-0.1427644181126995,0.0968424962789707,9.133283438627714,-0.0296349737377569,0.4841410473268894,0.2958178610661073,0.2777714568134001,-0.1732476518071488,0.0844801112878425,0.5706411053878819,0.0085448684923392,-0.3588372579369845,143.14461047470195,133.25318977262685,138.7429779018507,130.315176153119,140.4513794035182,152.40138170989422,903.8034735499964,1392.5385034109408,2178.6776998076066,2824.53006716957,4005.186435133539,3762.318624588777,2023,172.8902510111122,16.72779900100426,10.104156396488614,36.27271300934657,23.57295706061713,11.84968099408907,26.72145357127447,81.74589672602393,56.22698514842802,2023.0
JER Pasture 9,G,FALL,2023-10-24,2023-10-24,1,32,0.003712231736336,0.0,0.4853910639508901,20.2102294686212,0.0,0.3827188829508745,28.195145777250687,0.0,0.0,0.0,0.0,JP9,JP9G,206.99332764308423,2023-10-24,0.1560923869519655,8.286560026371205,0.0602896738686803,0.1041354652969842,-0.1363263691141009,0.1075491564386926,10.178688542746777,0.0059781406784404,0.4979122729855018,0.3405955725070667,0.2326276590533977,-0.1950064576883292,0.0959912244903831,0.4974447471765475,0.0126529815800456,-0.3243877442006035,143.74357777407772,138.07313176270898,140.9777092265354,136.74804324048043,142.85704120364142,149.9569971601511,795.5374264091504,1227.6489049627858,1802.7582622669613,2467.3082651689883,3657.652651154376,3241.3666241256888,2023,387.93891373877796,188.93248929521246,169.178134036457,172.8958098613786,170.06023432339103,164.67488151097123,183.03189668673235,211.00381937679725,136.5902951910497,2023.0
JER Pasture 9,G,SPRING,2023-04-17,2023-04-17,1,32,1.3292636562257782,0.0,0.0130590043663261,5.742137015007933,0.0,0.0964998326297562,8.60074781994358,0.0,0.0,0.0,0.0,JP9,JP9G,70.84459675600037,2023-04-17,0.1367223320587575,5.218902743373582,0.0355557500628499,0.0907173559021115,-0.1724291570367326,0.0943910684364245,8.931408321718703,-0.0061379644125567,0.488452391833321,0.3338894796312516,0.236828556080395,-0.2067146372678685,0.0850020933857161,0.5074940193905582,0.0026449677435178,-0.3378713187419239,145.3037421738242,139.4827747039749,144.87509489158862,137.98575710991355,147.15707365737808,155.93947520239948,846.5736154366423,1273.7828502625985,1852.251710731247,2436.3015567073053,3701.858994399216,3447.768026785785,2023,325.20384909216654,133.255877922076,142.38273577687585,180.53156805105635,179.04425221233836,155.4388164124109,189.0832199862335,214.16390242453141,219.98930704072066,2023.0
JER Pasture 9,S,FALL,2023-10-24,2023-10-24,1,31,0.0,0.0,0.1052665388292349,1.6580263871130867,0.0,1.99789838989286,46.2222386547005,0.0,0.0,0.0,11.941896774193548,JP9,JP9S,17.632929259423214,2023-10-24,0.1519436142492338,8.488343804084357,0.0612843633898505,0.0664117296993658,-0.0840824314897704,0.1139543976271604,10.745493658496914,-0.0057226899590017,0.4719325258719968,0.2901829857566665,0.2561468399280116,-0.1446295631401123,0.0997193193171586,0.5570569695092684,0.021743691354623,-0.3282529325901181,139.33752457083077,131.10529872282623,133.1575443300747,129.06403651036808,134.82177212658814,143.53032755330543,874.0774543306873,1383.6149883300768,2121.9985544923047,2882.173182008318,3855.682600752116,3410.0116771940657,2023,224.75996832489295,69.10671709763112,61.18080212523761,62.968103962182994,62.508343517748465,54.292208411968346,72.99852484493435,72.71848327962923,62.21907440113449,2023.0
JER Pasture 9,S,SPRING,2023-04-18,2023-04-18,1,31,0.3681196463347297,0.0,0.0086695842073565,1.18547391090632,0.0,1.2010504881395292,32.85578977038453,0.0,0.0058946124458091,0.0,11.384406451612904,JP9,JP9S,15.68157753894215,2023-04-18,0.1302639126455119,5.280024362576788,0.0355019818769201,0.0546399579009739,-0.131439325530034,0.0982444113386208,9.263351247944502,-0.0251480301115337,0.4729136714725543,0.2901042167851814,0.2690252473207652,-0.1661595025338694,0.0861497307678988,0.5748052223235552,0.0093445670891416,-0.3539856429098782,141.65073145007796,132.6425751886237,137.74449657895198,130.18615079927667,139.72114275591278,151.0756534084164,925.6067558553548,1431.0989621808596,2200.451694656199,2859.278056841054,3998.653271876137,3724.1836033211566,2023,173.04039079076767,24.044670973154073,21.336561397335853,45.327050895759335,37.21304949826138,22.89457469922893,37.75330940630507,82.39710228210107,58.04756321029082,2023.0
