"year","vegtype","siteno","growthform","plot","g.m2","season","shape","radius_m","lat","long"
2019,"los",2,"forb",36,5.06,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"forb",37,17.38,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"forb",38,2.72,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"forb",39,22.8,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"forb",40,1.41,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",31,19.04,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",32,25.46,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",33,32.63,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",34,48.64,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",35,14.15,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",36,28.92,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",37,39.51,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",38,37.27,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",39,3.45,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",2,"grass",40,8.54,"peak.production","circular",60,43.127015833,-116.7368355
2019,"los",3,"forb",31,0.800000000000001,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",32,65.59,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",33,1.89,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",34,25.97,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",35,1.35,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",36,5.36,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",37,10.95,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",38,15.21,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",39,11.98,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"forb",40,4.61,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",31,25.63,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",32,31.14,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",33,27.87,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",34,18.39,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",35,28.38,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",36,16.45,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",37,22.98,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",38,37.31,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",39,18.08,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",3,"grass",40,19.51,"peak.production","circular",60,43.128021228,-116.7388411
2019,"los",4,"forb",31,2.07,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"forb",32,8.85,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"forb",33,1.05,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"forb",35,28.69,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"forb",36,3.95,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"forb",39,25.88,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",31,8.89,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",32,36.36,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",33,9.46,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",34,27.62,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",35,30.66,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",36,7.57,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",37,58.62,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",38,59.68,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",4,"grass",39,36.24,"peak.production","circular",60,43.124853241,-116.7540157
2019,"los",5,"forb",31,1.78,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"forb",32,0.98,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"forb",36,5.58,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"forb",37,7.3,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"forb",38,0.980000000000002,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"forb",40,23.59,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",31,18.96,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",32,15.05,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",33,40.15,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",34,57.36,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",35,18.16,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",36,58.35,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",37,10.25,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",38,14.67,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",39,32.44,"peak.production","circular",60,43.127137719,-116.7549636
2019,"los",5,"grass",40,40.43,"peak.production","circular",60,43.127137719,-116.7549636
2019,"mbs",1,"forb",31,2.62,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",32,74.24,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",33,28.02,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",34,12.28,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",35,41.94,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",36,28.09,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",37,59.16,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",38,38.32,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",39,20.25,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"forb",40,163.01,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",31,3.84,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",32,6.74,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",33,10.45,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",34,7.51,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",35,11.15,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",36,2.28,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",37,5.04,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",38,7.65,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",39,10.48,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",1,"grass",40,24.97,"peak.production","circular",60,43.064119139,-116.7489159
2019,"mbs",2,"forb",31,52.49,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",32,26.15,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",33,9.1,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",34,29.45,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",35,29.95,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",36,50.8,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",37,6.03,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",38,25.56,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",39,38.95,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"forb",40,12.71,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",31,9.61,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",32,6.02,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",33,18.24,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",35,8.14,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",36,3.48,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",37,6.65,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",38,4.33,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",39,11.54,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",2,"grass",40,11.34,"peak.production","circular",60,43.072781143,-116.7701807
2019,"mbs",3,"forb",31,3.89,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",32,0.780000000000001,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",33,57.74,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",34,6.98,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",35,7.93,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",36,2.14,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",37,32.5,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",38,77.9,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",39,11.45,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"forb",40,7.18,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",31,33.72,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",32,81.25,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",34,7.93,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",35,28.43,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",36,36.3,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",37,6.83,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",38,6.56,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",39,8.88,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",3,"grass",40,24.03,"peak.production","circular",60,43.071059894,-116.769988
2019,"mbs",4,"forb",31,77.87,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",32,26.78,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",33,5.67,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",34,45.39,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",35,50.88,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",36,56.26,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",37,15.4,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",38,51.52,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",39,72.2,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"forb",40,62.46,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",31,5.75,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",32,96.68,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",33,6.96,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",34,11.5,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",35,6.77,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",37,10.01,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",38,31.2,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",39,11.27,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",4,"grass",40,4.9,"peak.production","circular",60,43.073200952,-116.761991
2019,"mbs",5,"forb",31,35.53,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",32,39.73,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",33,24.91,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",34,47.18,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",35,12.72,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",36,31.61,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",37,14.36,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",38,31.74,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",39,109.04,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"forb",40,18.1,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",31,20.56,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",32,6.7,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",33,13.65,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",34,11.63,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",35,9.15,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",36,7.49,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",37,17.03,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",38,4.93,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",39,4.54,"peak.production","circular",60,43.07346037,-116.7602584
2019,"mbs",5,"grass",40,13.76,"peak.production","circular",60,43.07346037,-116.7602584
2020,"wbs",1,"forb",41,2.2,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",42,2.56,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",43,2.79,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",44,2.89,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",45,0.03,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",46,0.47,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",47,2.6,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",48,2.17,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",49,0.58,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"forb",50,3.18,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",41,24.04,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",42,3.24,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",43,14.51,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",44,19.92,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",45,9.65,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",46,60.83,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",47,11.2,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",48,17.77,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",49,30.41,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",1,"grass",50,9.54,"peak.production","circular",60,43.168158005,-116.7130521
2020,"wbs",2,"forb",1,0.65,"peak.production","circular",60,43.170171842,-116.7223203
2020,"wbs",2,"forb",2,7.32,"peak.production","circular",60,43.170171842,-116.7223203
2020,"wbs",2,"forb",3,12.43,"peak.production","circular",60,43.170171842,-116.7223203
2020,"wbs",2,"forb",4,0.85,"peak.production","circular",60,43.170171842,-116.7223203
2020,"wbs",2,"forb",5,1.54,"peak.production","circular",60,43.170171842,-116.7223203
2020,"wbs",2,"forb",6,8.41,"peak.production","circular",60,43.170171842,-116.7223203
2020,"wbs",2,"forb",7,5.39,"peak.production","circular",60,43.170171842,-116.7223203
